target_source,head_yaw_deg,target_angle_deg,target_error_deg,sigma_deg,source_a_gain_db,source_b_gain_db,target_gain_db,interferer_gain_db,target_to_interferer_gain_db,pair_count,tir_improvement_db_mean,tir_improvement_db_sd,tir_improvement_db_median,input_tir_db_mean,input_tir_db_sd,input_tir_db_median,output_tir_db_mean,output_tir_db_sd,output_tir_db_median,input_si_sdr_db_mean,input_si_sdr_db_sd,input_si_sdr_db_median,output_si_sdr_db_mean,output_si_sdr_db_sd,output_si_sdr_db_median,si_sdr_improvement_db_mean,si_sdr_improvement_db_sd,si_sdr_improvement_db_median
source_b,80.0,30.0,50.0,10.0,5.311092249679095e-26,3.726653172078671e-05,3.726653172078671e-05,5.311092249679095e-26,3.726653172078671e-05,100,3.7266531719608324e-05,5.89446871229208e-16,3.7266531719648555e-05,0.758558235431388,2.862330042623259,0.9456568671525908,0.7585955019631077,2.862330042623259,0.9456941336843101,0.7511857950287122,2.8890310188150967,0.9742677794121062,0.7512231051019438,2.8890308611422837,0.9743049263534076,3.731007323156843e-05,7.958801681793834e-07,3.72282354524911e-05
source_b,90.0,30.0,60.0,10.0,5.380186160021138e-31,1.5229979744712628e-07,1.5229979744712628e-07,5.380186160021138e-31,1.5229979744712628e-07,100,1.5229979782193596e-07,5.273080643411454e-16,1.5229979788422554e-07,0.7871013227612373,2.8498217636181473,1.0130720394528785,0.7871014750610352,2.8498217636181473,1.013072191752677,0.7776324539344066,2.8788467965957083,0.9636404789000252,0.7776326061896393,2.8788467957934296,0.963640630765125,1.5225523257240277e-07,3.7131407120856068e-09,1.5200320668817824e-07
source_b,-90.0,30.0,120.0,20.0,0.11108996538242306,1.5229979744712628e-07,1.5229979744712628e-07,0.11108996538242306,-0.11108981308262561,100,-0.11108981308042618,1.1599021658979089e-12,-0.11108981308085894,-0.005599851872241965,2.8067757495515924,0.14977853341541222,-0.11668966495266814,2.8067757495524277,0.03868872033449858,-0.0031966216493816394,2.8069191410361616,0.20206427603635171,-0.11427497963326047,2.8069638040969953,0.09166273493477385,-0.11107835798387883,0.001479027679781454,-0.11106074428887447
source_b,-80.0,30.0,110.0,20.0,0.4393693362340742,2.699578503363014e-06,2.699578503363014e-06,0.4393693362340742,-0.43936663665557085,100,-0.4393666366474072,4.295024023686471e-12,-0.4393666366490338,0.020975159536560276,2.8021147050642354,0.2734401999718561,-0.41839147711084695,2.8021147050673147,-0.16592643667577153,0.022209088990426264,2.8021433458803915,0.2769464192039084,-0.41718046245513557,2.8023374222480872,-0.1622400384478382,-0.4393895514455618,0.006108587929533508,-0.4388910924558276
source_b,-70.0,30.0,100.0,20.0,1.353352832366127,3.726653172078671e-05,3.726653172078671e-05,1.353352832366127,-1.3533155658344063,100,-1.3533155658125664,1.1523201513862802e-11,-1.3533155658167382,-0.09512722956446928,2.793636028006828,0.1302948230800903,-1.4484427953770356,2.7936360280150034,-1.223020742733869,-0.09212186777897426,2.791960786206247,0.13813824974016808,-1.4452662358529298,2.7925053927244456,-1.2138891967248011,-1.3531443680739554,0.021364795020783374,-1.3536967398753563
source_b,-60.0,30.0,90.0,20.0,3.2465246735834974,0.0004006529739295107,0.0004006529739295107,3.2465246735834974,-3.246124020609568,100,-3.2461240205678905,2.2196849189415748e-11,-3.2461240205758592,-0.12606818518019308,2.7866367430287284,0.07930702554897243,-3.3721922057480835,2.7866367430444514,-3.1668169950228124,-0.12348768283533569,2.785923417772213,0.11009723407994952,-3.369578606538082,2.7886898481302427,-3.1339976711477675,-3.2460909237027464,0.06028697831269448,-3.244483192403578
source_b,-50.0,30.0,80.0,20.0,6.065306597126334,0.0033546262790251184,0.0033546262790251184,6.065306597126334,-6.061951970847309,100,-6.061951970788811,3.1632615332827495e-11,-6.06195197079994,-0.13986871217322294,2.7932113108279095,0.05420519611358131,-6.201820682962033,2.793211310850402,-6.007746774681355,-0.13792919289545513,2.7951951012135123,0.06877766047079373,-6.201451881049623,2.80799286065589,-5.985356284873787,-6.063522688154168,0.14245921031435307,-6.060358743945727
source_b,-40.0,30.0,70.0,20.0,8.824969025845954,0.02187491118182885,0.02187491118182885,8.824969025845954,-8.803094114664125,100,-8.803094114597975,3.614944129714757e-11,-8.80309411461073,-0.09126167611953998,2.7944683523107,0.1378153822573915,-8.894355790717515,2.794468352336703,-8.665278732347382,-0.09192897781757955,2.802343864715753,0.14939238271414965,-8.905353473053731,2.8479934514069987,-8.688401128245058,-8.813424495236152,0.27508560723515907,-8.793594756082458
source_b,-30.0,30.0,60.0,20.0,10.0,0.11108996538242306,0.11108996538242306,10.0,-9.888910034617577,100,-9.888910034551074,3.750040573379831e-11,-9.888910034564148,-0.020426099105925234,2.7923930105922405,0.2057492019823088,-9.909336133657,2.792393010619895,-9.683160832571595,-0.022737634258481014,2.8047421693461514,0.2244815810069962,-9.929973357484135,2.8809204117243183,-9.70472689921168,-9.907235723225654,0.35649473419774785,-9.878821516794904
source_b,-20.0,30.0,50.0,20.0,8.824969025845954,0.4393693362340742,0.4393693362340742,8.824969025845954,-8.38559968961188,100,-8.385599689552242,3.692447628818203e-11,-8.385599689565051,0.14888672317395066,2.8008077018512143,0.3866505162926429,-8.236712966378292,2.8008077018801587,-7.998949173264336,0.14690938302291084,2.8131179252794283,0.39862914082285184,-8.250100319171308,2.861773087921985,-7.968055767744321,-8.39700970219422,0.25378546662453333,-8.368903394505907
source_b,-10.0,30.0,40.0,20.0,6.065306597126334,1.353352832366127,1.353352832366127,6.065306597126334,-4.7119537647602066,100,-4.711953764721975,3.3411993098488296e-11,-4.711953764729136,0.20591907088959324,2.794670846490026,0.3301766829890402,-4.506034693832381,2.7946708465195003,-4.381777081736758,0.20597853131345123,2.806363422097957,0.3559983499548711,-4.508272178118134,2.822072721811239,-4.337480846090856,-4.714250709431585,0.10305976615692232,-4.7025176928318295
source_b,0.0,30.0,30.0,20.0,3.2465246735834974,3.2465246735834974,3.2465246735834974,3.2465246735834974,0.0,100,2.82351932199415e-12,3.077797994574357e-11,2.774849794384693e-12,0.2540525456180138,2.7985116781701223,0.3462325759514942,0.25405254562083734,2.798511678199832,0.3462325759546564,0.25313618649078345,2.81058779327684,0.40364678513122854,0.2531361864507273,2.8105877933579912,0.4036467856116309,-4.005615172886223e-11,1.4495363315991936e-09,-1.384309333829492e-10
source_b,10.0,30.0,20.0,20.0,1.353352832366127,6.065306597126334,6.065306597126334,1.353352832366127,4.7119537647602066,100,4.711953764728143,3.1332643009119315e-11,4.7119537647366325,0.41736389512971844,2.8378761609058616,0.5647752783211906,5.129317659857861,2.8378761609341274,5.276729043052619,0.41740861559360626,2.8454193554004066,0.6009975874860336,5.129897652303965,2.8411405651320965,5.304385196539821,4.712489036710359,0.0514580024496756,4.711239699992353
source_b,20.0,30.0,10.0,20.0,0.4393693362340742,8.824969025845954,8.824969025845954,0.4393693362340742,8.38559968961188,100,8.385599689560753,3.139371439861477e-11,8.38559968957159,0.6024261402910958,2.87577632324595,0.7917068405540915,8.988025829851848,2.875776323271026,9.177306530116955,0.6050639019963935,2.882107634771322,0.8101018619891425,8.98970179930703,2.8771080446576307,9.184483875938753,8.384637897310636,0.07434996571560822,8.380314190992419
source_b,30.0,30.0,0.0,20.0,0.11108996538242306,10.0,10.0,0.11108996538242306,9.888910034617577,100,9.888910034558615,3.178063194944398e-11,9.888910034569793,0.6503737416429592,2.899896332335046,0.8541064523552808,10.539283776201575,2.8998963323586318,10.743016486915929,0.6531857011194684,2.903001687239773,0.9048801915991951,10.540874421641467,2.899939622580309,10.7623868359539,9.887688720521998,0.08048945198556534,9.884737785347516
source_b,40.0,30.0,10.0,20.0,0.02187491118182885,8.824969025845954,8.824969025845954,0.02187491118182885,8.803094114664125,100,8.80309411460498,3.069509053086883e-11,8.80309411461603,0.722722812764954,2.9176953103367813,0.9447874395899272,9.525816927369933,2.9176953103589938,9.747881554196502,0.7233303539224111,2.927464637199576,0.9886570656500657,9.52677760333436,2.9199289851417496,9.771523556512072,8.803447249411947,0.08563956538895097,8.80005420005213
source_b,50.0,30.0,20.0,20.0,0.0033546262790251184,6.065306597126334,6.065306597126334,0.0033546262790251184,6.061951970847309,100,6.061951970795016,2.6675155161466334e-11,6.061951970804835,0.7484317975119781,2.9204969629949544,0.9259652993616034,6.810383768306994,2.920496963014071,6.987917270171829,0.7474656360923839,2.9346680246070784,0.9740066261816458,6.810591837878032,2.925996591805719,7.008193498275874,6.063126201785648,0.07222500178557872,6.0610159583747665
source_b,60.0,30.0,30.0,20.0,0.0004006529739295107,3.2465246735834974,3.2465246735834974,0.0004006529739295107,3.246124020609568,100,3.2461240205724335,1.8718064268174308e-11,3.246124020579275,0.7679284025576686,2.903661718680221,1.016329917359735,4.014052423130102,2.903661718693522,4.262453937942828,0.7650817676427235,2.9235269410391096,1.0320489862001805,4.012661040557109,2.9156722520023615,4.2768350430667645,3.247579272914386,0.05050300127288299,3.2432225744885077
source_b,70.0,30.0,40.0,20.0,3.726653172078671e-05,1.353352832366127,1.353352832366127,3.726653172078671e-05,1.3533155658344063,100,1.3533155658149834,9.699343382394344e-12,1.3533155658181881,0.7736234675813669,2.887141359560222,0.9920253715039835,2.1269390333963503,2.887141359567104,2.3453409373237974,0.7690035088420052,2.9107173665479027,1.0368364738375968,2.123304563436977,2.906254615219506,2.3845541174835727,1.354301054594972,0.024790948817461127,1.3522676649889276
source_b,80.0,30.0,50.0,20.0,2.699578503363014e-06,0.4393693362340742,0.4393693362340742,2.699578503363014e-06,0.43936663665557085,100,0.43936663664841313,3.550385562947529e-12,0.4393666366495692,0.758558235431388,2.862330042623259,0.9456568671525908,1.1979248720798013,2.862330042625776,1.385023503803287,0.7511857950287122,2.8890310188150967,0.9742677794121062,1.1910455633924664,2.88724494479562,1.4122434541492799,0.4398597683637543,0.009118464938235189,0.4389239442257069
source_b,90.0,30.0,60.0,20.0,1.5229979744712628e-07,0.11108996538242306,0.11108996538242306,1.5229979744712628e-07,0.11108981308262561,100,0.11108981308068963,9.568196071245542e-13,0.1110898130809819,0.7871013227612373,2.8498217636181473,1.0130720394528785,0.898191135841927,2.8498217636188277,1.1241618525339336,0.7776324539344066,2.8788467965957083,0.9636404789000252,0.8888796580000431,2.878337557179805,1.0741871231562647,0.11124720406563642,0.002476784136805294,0.11096986535404174
source_b,-90.0,30.0,120.0,30.0,1.353352832366127,0.0033546262790251184,0.0033546262790251184,1.353352832366127,-1.3499982060871019,100,-1.34999820606385,1.2300256127508796e-11,-1.3499982060684217,-0.005599851872241965,2.8067757495515924,0.14977853341541222,-1.3555980579360918,2.8067757495604693,-1.2002196726535868,-0.0031966216493816394,2.8069191410361616,0.20206427603635171,-1.3530683627895455,2.8075845174167906,-1.1389498231856663,-1.349871741140164,0.01932446300775519,-1.3496199452182196
source_b,-80.0,30.0,110.0,30.0,2.4935220877729622,0.01203859994828203,0.01203859994828203,2.4935220877729622,-2.48148348782468,100,-2.4814834877878496,1.9510927055638547e-11,-2.4814834877951664,0.020975159536560276,2.8021147050642354,0.2734401999718561,-2.460508328251289,2.8021147050782997,-2.2080432878169765,0.022209088990426264,2.8021433458803915,0.2769464192039084,-2.4595098368928947,2.8036915604682764,-2.2033901889966003,-2.481718925883321,0.03896328512336221,-2.4784606990673668
source_b,-70.0,30.0,100.0,30.0,4.111122905071874,0.038659201394728074,0.038659201394728074,4.111122905071874,-4.072463703677146,100,-4.0724637036279665,2.6375001809841404e-11,-4.072463703637263,-0.09512722956446928,2.793636028006828,0.1302948230800903,-4.167590933192436,2.7936360280257873,-3.942168880550979,-0.09212186777897426,2.791960786206247,0.13813824974016808,-4.16426601136274,2.794941003950066,-3.929778710757496,-4.072144143583765,0.07603219680147674,-4.073835517163621
source_b,-60.0,30.0,90.0,30.0,6.065306597126334,0.11108996538242306,0.11108996538242306,6.065306597126334,-5.954216631743911,100,-5.954216631686398,3.184104878689314e-11,-5.954216631697514,-0.12606818518019308,2.7866367430287284,0.07930702554897243,-6.080284816866591,2.786636743051968,-5.874909606142713,-0.12348768283533569,2.785923417772213,0.11009723407994952,-6.078290504167377,2.79440725679441,-5.83977657182298,-5.954802821332041,0.13194586605539171,-5.950670654974046
source_b,-50.0,30.0,80.0,30.0,8.00737402916808,0.2856550078455038,0.2856550078455038,8.00737402916808,-7.721719021322576,100,-7.7217190212622455,3.572624353890434e-11,-7.7217190212738895,-0.13986871217322294,2.7932113108279095,0.05420519611358131,-7.861587733435469,2.793211310854959,-7.667513825154794,-0.13792919289545513,2.7951951012135123,0.06877766047079373,-7.862752636657157,2.8167851179796606,-7.6420205434015624,-7.724823443761701,0.20412444977016087,-7.7194834794455165
source_b,-40.0,30.0,70.0,30.0,9.459594689067654,0.6572852861653047,0.6572852861653047,9.459594689067654,-8.802309402902349,100,-8.80230940284553,3.787033689038904e-11,-8.802309402857585,-0.09126167611953998,2.7944683523107,0.1378153822573915,-8.89357107896507,2.794468352341178,-8.664494020593526,-0.09192897781757955,2.802343864715753,0.14939238271414965,-8.90456651510513,2.847983676142526,-8.687610449823826,-8.812637537287548,0.27504392469586203,-8.792811383136169
source_b,-30.0,30.0,60.0,30.0,10.0,1.353352832366127,1.353352832366127,10.0,-8.646647167633873,100,-8.646647167585975,3.990248902947624e-11,-8.646647167595372,-0.020426099105925234,2.7923930105922405,0.2057492019823088,-8.6670732666919,2.7923930106266917,-8.44089796560488,-0.022737634258481014,2.8047421693461514,0.2244815810069962,-8.682668633286413,2.859526455841574,-8.449227299152668,-8.659930999027932,0.2802237220075236,-8.638516015431708
source_b,-20.0,30.0,50.0,30.0,9.459594689067654,2.4935220877729622,2.4935220877729622,9.459594689067654,-6.966072601294691,100,-6.966072601258915,4.2303279346187415e-11,-6.96607260126493,0.14888672317395066,2.8008077018512143,0.3866505162926429,-6.817185878084964,2.800807701889881,-6.579422084968046,0.14690938302291084,2.8131179252794283,0.39862914082285184,-6.826916511383,2.8462033920912275,-6.553091740954212,-6.973825894405911,0.18845251280000141,-6.953313039294343
source_b,-10.0,30.0,40.0,30.0,8.00737402916808,4.111122905071874,4.111122905071874,8.00737402916808,-3.8962511240962057,100,-3.8962511240760853,4.344313886872748e-11,-3.8962511240802864,0.20591907088959324,2.794670846490026,0.3301766829890402,-3.6903320531864923,2.794670846531293,-3.566074441088483,0.20597853131345123,2.806363422097957,0.3559983499548711,-3.69194202676242,2.8181664056340994,-3.5257282321748766,-3.897920558075871,0.080515374470377,-3.8888227983681944
source_b,0.0,30.0,30.0,30.0,6.065306597126334,6.065306597126334,6.065306597126334,6.065306597126334,0.0,100,4.036071598462199e-12,4.399519213708356e-11,3.966479922290489e-12,0.2540525456180138,2.7985116781701223,0.3462325759514942,0.2540525456220499,2.7985116782125905,0.346232575956015,0.25313618649078345,2.81058779327684,0.40364678513122854,0.25313618645072433,2.8105877933579904,0.40364678561162415,-4.0059111583445886e-11,1.449537136528977e-09,-1.384188319519808e-10
source_b,10.0,30.0,20.0,30.0,4.111122905071874,8.00737402916808,8.00737402916808,4.111122905071874,3.8962511240962057,100,3.896251124085236,4.261863564875405e-11,3.8962511240894555,0.41736389512971844,2.8378761609058616,0.5647752783211906,4.3136150192149545,2.8378761609468532,4.461026402408741,0.41740861559360626,2.8454193554004066,0.6009975874860336,4.314145692995823,2.8416373389687735,4.492018779894012,3.8967370774022174,0.044485881353167826,3.8956347271782796
source_b,20.0,30.0,10.0,30.0,2.4935220877729622,9.459594689067654,9.459594689067654,2.4935220877729622,6.966072601294691,100,6.966072601269783,3.845835377808724e-11,6.966072601277371,0.6024261402910958,2.87577632324595,0.7917068405540915,7.568498741560878,2.8757763232821603,7.757779441826061,0.6050639019963935,2.882107634771322,0.8101018619891425,7.570320147598838,2.8775071015110236,7.766188781916392,6.965256245602444,0.06631590470144512,6.9613659552524325
source_b,30.0,30.0,0.0,30.0,1.353352832366127,10.0,10.0,1.353352832366127,8.646647167633873,100,8.64664716759484,3.526259172058943e-11,8.646647167604934,0.6503737416429592,2.899896332335046,0.8541064523552808,9.297020909237801,2.8998963323665468,9.500753619952388,0.6531857011194684,2.903001687239773,0.9048801915991951,9.298731952714078,2.900046796423752,9.522963540012906,8.645546251594611,0.0747100851794643,8.642778902592827
source_b,40.0,30.0,10.0,30.0,0.6572852861653047,9.459594689067654,9.459594689067654,0.6572852861653047,8.802309402902349,100,8.802309402853469,3.2863160023250895e-11,8.802309402865465,0.722722812764954,2.9176953103367813,0.9447874395899272,9.525032215618424,2.9176953103640986,9.747096842445295,0.7233303539224111,2.927464637199576,0.9886570656500657,9.525992898758153,2.9199292718556986,9.770740736843397,8.802662544835743,0.08563523208792578,8.79926964555662
source_b,50.0,30.0,20.0,30.0,0.2856550078455038,8.00737402916808,8.00737402916808,0.2856550078455038,7.721719021322576,100,7.721719021269519,3.0419155239611554e-11,7.721719021280275,0.7484317975119781,2.9204969629949544,0.9259652993616034,8.470150818781498,2.9204969630185675,8.647684320646626,0.7474656360923839,2.9346680246070784,0.9740066261816458,8.470494377781812,2.9247861245935836,8.66315714219158,7.723028741689427,0.08442203351825314,7.720618865928167
source_b,60.0,30.0,30.0,30.0,0.11108996538242306,6.065306597126334,6.065306597126334,0.11108996538242306,5.954216631743911,100,5.954216631693026,2.6950829318097567e-11,5.95421663170235,0.7679284025576686,2.903661718680221,1.016329917359735,6.722145034250694,2.903661718700135,6.970546549067416,0.7650817676427235,2.9235269410391096,1.0320489862001805,6.7214692925344695,2.911693840389921,6.984128867718038,5.956387524891746,0.07966619442710786,5.9495957140322115
source_b,70.0,30.0,40.0,30.0,0.038659201394728074,4.111122905071874,4.111122905071874,0.038659201394728074,4.072463703677146,100,4.072463703633537,2.2230794712675193e-11,4.072463703641096,0.7736234675813669,2.887141359560222,0.9920253715039835,4.846087171214903,2.887141359576268,5.064489075148382,0.7690035088420052,2.9107173665479027,1.0368364738375968,4.843873142840819,2.8998614363598527,5.094768820662141,4.074869633998813,0.06349688541320851,4.069743582371938
source_b,80.0,30.0,50.0,30.0,0.01203859994828203,2.4935220877729622,2.4935220877729622,0.01203859994828203,2.48148348782468,100,2.4814834877924308,1.6135639290486662e-11,2.481483487797714,0.758558235431388,2.862330042623259,0.9456568671525908,3.240041723223819,2.862330042634781,3.4271403549553154,0.7511857950287122,2.8890310188150967,0.9742677794121062,3.235053566544319,2.8805295009371403,3.4487341029932406,2.483867771515607,0.04534555963726997,2.479251334791097
source_b,90.0,30.0,60.0,30.0,0.0033546262790251184,1.353352832366127,1.353352832366127,0.0033546262790251184,1.3499982060871019,100,1.3499982060666467,1.0149658698019667e-11,1.3499982060697637,0.7871013227612373,2.8498217636181473,1.0130720394528785,2.137099528827884,2.8498217636253895,2.3630702455233754,0.7776324539344066,2.8788467965957083,0.9636404789000252,2.1293707737489393,2.8732952930364415,2.3074814352164124,1.3517383198145325,0.027787433939518994,1.3486375951967624
source_b,-90.0,30.0,120.0,45.0,4.111122905071874,0.2856550078455038,0.2856550078455038,4.111122905071874,-3.8254678972263703,100,-3.8254678971785454,2.8540231620930433e-11,-3.8254678971882567,-0.005599851872241965,2.8067757495515924,0.14977853341541222,-3.831067749050787,2.806775749573839,-3.675689363773608,-0.0031966216493816394,2.8069191410361616,0.20206427603635171,-3.828437708705125,2.8097779014446216,-3.606423439048342,-3.825241087055743,0.06362369035215165,-3.824235033828378
source_b,-80.0,30.0,110.0,45.0,5.394075072376267,0.5040553336275365,0.5040553336275365,5.394075072376267,-4.89001973874873,100,-4.89001973869757,3.2563412108670647e-11,-4.890019738707236,0.020975159536560276,2.8021147050642354,0.2734401999718561,-4.8690445791610095,2.802114705090358,-4.616579538726642,0.022209088990426264,2.8021433458803915,0.2769464192039084,-4.868661551435603,2.8067720145227333,-4.6143155605985395,-4.890870640426029,0.08919075509839304,-4.883137890776557
source_b,-70.0,30.0,100.0,45.0,6.736384553447268,0.8465798862252998,0.8465798862252998,6.736384553447268,-5.889804667221968,100,-5.889804667172498,3.544967352542566e-11,-5.889804667181892,-0.09512722956446928,2.793636028006828,0.1302948230800903,-5.984931896736968,2.7936360280363735,-5.759509844094845,-0.09212186777897426,2.791960786206247,0.13813824974016808,-5.981815527392586,2.7982829983801465,-5.744325292553604,-5.889693659613611,0.1236677281616097,-5.89205420996193
source_b,-60.0,30.0,90.0,45.0,8.00737402916808,1.353352832366127,1.353352832366127,8.00737402916808,-6.654021196801953,100,-6.654021196757311,3.823657695136042e-11,-6.6540211967653455,-0.12606818518019308,2.7866367430287284,0.07930702554897243,-6.780089381937504,2.7866367430620147,-6.574714171211579,-0.12348768283533569,2.785923417772213,0.11009723407994952,-6.778437990567368,2.7967638089120888,-6.538871317592115,-6.654950307732032,0.15462352748208355,-6.649884706763736
source_b,-50.0,30.0,80.0,45.0,9.059551911095095,2.0592424643419873,2.0592424643419873,9.059551911095095,-7.000309446753108,100,-7.000309446715641,4.145515146338358e-11,-7.000309446721857,-0.13986871217322294,2.7932113108279095,0.05420519611358131,-7.140178158888864,2.7932113108654235,-6.946104250604854,-0.13792919289545513,2.7951951012135123,0.06877766047079373,-7.140573961556711,2.8124917300047696,-6.922019864947559,-7.0026447686612565,0.17570674851887247,-6.99836634938948
source_b,-40.0,30.0,70.0,45.0,9.75610980064846,2.9823409618142156,2.9823409618142156,9.75610980064846,-6.773768838834244,100,-6.773768838804994,4.4141836326803895e-11,-6.7737688388091755,-0.09126167611953998,2.7944683523107,0.1378153822573915,-6.865030514924534,2.79446835235178,-6.635953456548964,-0.09192897781757955,2.802343864715753,0.14939238271414965,-6.871468423803017,2.8281363162996405,-6.645417332486821,-6.779539445985437,0.18124980352998613,-6.767363415039161
source_b,-30.0,30.0,60.0,45.0,10.0,4.111122905071874,4.111122905071874,10.0,-5.888877094928126,100,-5.888877094906637,4.6632929744247597e-11,-5.88887709491029,-0.020426099105925234,2.7923930105922405,0.2057492019823088,-5.909303194012562,2.79239301063634,-5.683127892923247,-0.022737634258481014,2.8047421693461514,0.2244815810069962,-5.917810755925186,2.8300392450264273,-5.668396577721186,-5.895073121666705,0.15382984041729766,-5.884233672046978
source_b,-20.0,30.0,50.0,45.0,9.75610980064846,5.394075072376267,5.394075072376267,9.75610980064846,-4.362034728272193,100,-4.362034728256166,4.854658973137411e-11,-4.362034728258939,0.14888672317395066,2.8008077018512143,0.3866505162926429,-4.213148005082216,2.800807701897505,-3.9753842119628664,0.14690938302291084,2.8131179252794283,0.39862914082285184,-4.218592541019926,2.8280020980795335,-3.95576067412052,-4.365501924042837,0.09753475995852728,-4.35516748430314
source_b,-10.0,30.0,40.0,45.0,9.059551911095095,6.736384553447268,6.736384553447268,9.059551911095095,-2.3231673576478276,100,-2.323167357637857,4.889607609233122e-11,-2.3231673576392584,0.20591907088959324,2.794670846490026,0.3301766829890402,-2.1172482867482634,2.794670846536979,-1.9929906746489379,0.20597853131345123,2.806363422097957,0.3559983499548711,-2.1179716626042855,2.812275814922002,-1.9592963084792512,-2.3239501939177365,0.043198398524714895,-2.3191320912522198
source_b,0.0,30.0,30.0,45.0,8.00737402916808,8.00737402916808,8.00737402916808,8.00737402916808,0.0,100,4.5146483816996264e-12,4.9211252415076294e-11,4.436367939675279e-12,0.2540525456180138,2.7985116781701223,0.3462325759514942,0.2540525456225285,2.7985116782176256,0.34623257595655027,0.25313618649078345,2.81058779327684,0.40364678513122854,0.2531361864507288,2.8105877933579926,0.4036467856116344,-4.005465570333655e-11,1.4495343690491746e-09,-1.384197201304005e-10
source_b,10.0,30.0,20.0,45.0,6.736384553447268,9.059551911095095,9.059551911095095,6.736384553447268,2.3231673576478276,100,2.323167357648468,4.8831158803948254e-11,2.323167357650001,0.41736389512971844,2.8378761609058616,0.5647752783211906,2.740531252778186,2.83787616095305,2.8879426359714087,0.41740861559360626,2.8454193554004066,0.6009975874860336,2.740925965734994,2.842836009856969,2.9211941782908752,2.3235173501413877,0.028974189799340862,2.3227672333371476
source_b,20.0,30.0,10.0,45.0,5.394075072376267,9.75610980064846,9.75610980064846,5.394075072376267,4.362034728272193,100,4.36203472826887,4.65792142792479e-11,4.362034728271102,0.6024261402910958,2.87577632324595,0.7917068405540915,4.964460868559966,2.875776323290955,5.153741568825193,0.6050639019963935,2.882107634771322,0.8101018619891425,4.9665816776083895,2.878568954337466,5.165000785503075,4.361517775611996,0.04761129049237841,4.358668632015835
source_b,30.0,30.0,0.0,45.0,4.111122905071874,10.0,10.0,4.111122905071874,5.888877094928126,100,5.888877094917384,4.4364010223742214e-11,5.8888770949213995,0.6503737416429592,2.899896332335046,0.8541064523552808,6.539250836560344,2.8998963323777818,6.742983547275264,0.6531857011194684,2.903001687239773,0.9048801915991951,6.5412730933348575,2.900441579945491,6.773140248110346,5.88808739221539,0.058462754595297546,5.885859832995436
source_b,40.0,30.0,10.0,45.0,2.9823409618142156,9.75610980064846,9.75610980064846,2.9823409618142156,6.773768838834244,100,6.773768838815076,4.1627156055838855e-11,6.77376883882052,0.722722812764954,2.9176953103367813,0.9447874395899272,7.49649165158003,2.9176953103765304,7.718556278407636,0.7233303539224111,2.927464637199576,0.9886570656500657,7.497462363398845,2.9208072000526153,7.747706388482081,6.774132009476434,0.07298569654015793,6.771186697465411
source_b,50.0,30.0,20.0,45.0,2.0592424643419873,9.059551911095095,9.059551911095095,2.0592424643419873,7.000309446753108,100,7.000309446724859,3.805037622881652e-11,7.000309446732386,0.7484317975119781,2.9204969629949544,0.9259652993616034,7.748741244236838,2.920496963030578,7.926274746095098,0.7474656360923839,2.9346680246070784,0.9740066261816458,7.749031404564195,2.9252742118133246,7.943723825892821,7.001565768471811,0.07941390464033854,6.99927690267967
source_b,60.0,30.0,30.0,45.0,1.353352832366127,8.00737402916808,8.00737402916808,1.353352832366127,6.654021196801953,100,6.654021196765994,3.4165739982554573e-11,6.6540211967741545,0.7679284025576686,2.903661718680221,1.016329917359735,7.421949599323662,2.903661718711081,7.670351114136579,0.7650817676427235,2.9235269410391096,1.0320489862001805,7.421411924486584,2.910912669344421,7.683763673546877,6.656330156843861,0.08577477893091513,6.649036056069375
source_b,70.0,30.0,40.0,45.0,0.8465798862252998,6.736384553447268,6.736384553447268,0.8465798862252998,5.889804667221968,100,5.88980466718052,3.0881791869164075e-11,5.8898046671895825,0.7736234675813669,2.887141359560222,0.9920253715039835,6.663428134761887,2.887141359586844,6.881830038695145,0.7690035088420052,2.9107173665479027,1.0368364738375968,6.661874072056484,2.8969069325192214,6.907517422227521,5.89287056321448,0.08300822913051777,5.886224951524519
source_b,80.0,30.0,50.0,45.0,0.5040553336275365,5.394075072376267,5.394075072376267,0.5040553336275365,4.89001973874873,100,4.890019738705588,2.741315950580668e-11,4.8900197387145825,0.758558235431388,2.862330042623259,0.9456568671525908,5.648577974136976,2.8623300426457394,5.83567660587211,0.7511857950287122,2.8890310188150967,0.9742677794121062,5.645182268849503,2.8750579224091606,5.852116511235719,4.89399647382079,0.07766007833894187,4.886149983932326
source_b,90.0,30.0,60.0,45.0,0.2856550078455038,4.111122905071874,4.111122905071874,0.2856550078455038,3.8254678972263703,100,3.8254678971852454,2.3770523267661824e-11,3.825467897192057,0.7871013227612373,2.8498217636181473,1.0130720394528785,4.612569219946483,2.84982176363689,4.838539936646094,0.7776324539344066,2.8788467965957083,0.9636404789000252,4.607241146908858,2.8659405778370575,4.792378956966461,3.829608692974451,0.06774699368902412,3.822092969170206
source_b,-90.0,30.0,120.0,60.0,6.065306597126334,1.353352832366127,1.353352832366127,6.065306597126334,-4.7119537647602066,100,-4.711953764717676,3.770286415791361e-11,-4.711953764725642,-0.005599851872241965,2.8067757495515924,0.14977853341541222,-4.7175536165899175,2.806775749584945,-4.562175231311182,-0.0031966216493816394,2.8069191410361616,0.20206427603635171,-4.714962066611087,2.811017852719092,-4.489665256376091,-4.7117654449617055,0.08283502085590956,-4.710355760180542
