session_id,host_monotonic_timestamp_ns,receive_interval_ms,packet_loss_count,device_timestamp_ms,seq,packet_format,packet_version,flags,ax_m_s2,ay_m_s2,az_m_s2,gx_rad_s,gy_rad_s,gz_rad_s,qw,qx,qy,qz,yaw_deg,calibrated_yaw_deg,sigma_deg,bmax_db,audio_frame_index,calibration_state,source_0_name,source_0_gain_linear,source_0_attention_pct,source_0_distance_factor,source_0_gain_db,source_0_relative_angle_deg,source_1_name,source_1_gain_linear,source_1_attention_pct,source_1_distance_factor,source_1_gain_db,source_1_relative_angle_deg
20260716_204048,11845574649700,30.0534,3,7071611,585276,telemetry_v1,1,0,-0.11492499709129333,-1.6496549844741821,9.682445526123047,0.0010649999603629112,-0.0010649999603629112,0.0010649999603629112,0.6826783418655396,-0.05317284166812897,0.06445613503456116,-0.7259259223937988,-93.56895446777344,0.06087220576117799,20.0,10.0,,0,A,1.0952368875521068,7.901612479998661,1.0,0.7901612479998661,-45.06085732967133,B,1.0966117553912993,8.010579419142259,1.0,0.8010579419142259,44.93913642237087
20260716_204048,11845582121000,7.4713,1,7071635,585278,telemetry_v1,1,0,-0.09816499799489975,-1.6472610235214233,9.687234878540039,0.0010649999603629112,-0.0021299999207258224,0.0010649999603629112,0.682632327079773,-0.0537910982966423,0.06469932943582535,-0.7259019017219543,-93.56852722167969,0.05583474187851133,20.0,10.0,,0,A,1.0952935436416424,7.906105533682217,1.0,0.7906105533682217,-45.05583150747398,B,1.0965546351886883,8.00605500386556,1.0,0.800605500386556,44.944162054425654
20260716_204048,11845605316300,23.1953,1,7071660,585280,telemetry_v1,1,0,-0.1268959939479828,-1.6400779485702515,9.66568660736084,0.0,-0.0010649999603629112,0.0021299999207258224,0.6826527714729309,-0.053786806762218475,0.06467942148447037,-0.7258848547935486,-93.56539154052734,0.05877859908998243,20.0,10.0,,0,A,1.0952604895495748,7.903484240699194,1.0,0.7903484240699193,-45.05877551149871,B,1.0965880720785224,8.008703524037072,1.0,0.8008703524037073,44.941218981236624
20260716_204048,11845626532700,21.2164,1,7071684,585282,telemetry_v1,1,0,-0.10774199664592743,-1.6496549844741821,9.694417953491211,0.0010649999603629112,-0.0021299999207258224,0.0,0.6826752424240112,-0.05361497774720192,0.06475154310464859,-0.7258699536323547,-93.56399536132812,0.06352410981308348,20.0,10.0,,0,A,1.0952071952104854,7.899257666155535,1.0,0.7899257666155535,-45.063526979835984,B,1.0966419611407983,8.012971881123486,1.0,0.8012971881123486,44.93647315111392
20260716_204048,11845657263600,30.7309,1,7071708,585284,telemetry_v1,1,0,-0.11971300095319748,-1.6400779485702515,9.672868728637695,0.0010649999603629112,0.0,0.0,0.6826729774475098,-0.053632915019989014,0.0648905336856842,-0.7258583307266235,-93.56413269042969,0.0649618536413935,20.0,10.0,,0,A,1.0951910217998164,7.8979749728164474,1.0,0.7897974972816447,-45.06496838218085,B,1.0966582604725716,8.014262850736902,1.0,0.8014262850736902,44.93502991786119
20260716_204048,11845664781400,7.5178,1,7071733,585286,telemetry_v1,1,0,-0.13168500363826752,-1.6305010318756104,9.672868728637695,0.0010649999603629112,-0.0021299999207258224,0.0,0.6827252507209778,-0.05308809131383896,0.06480037420988083,-0.7258573770523071,-93.56266021728516,0.0728778926522409,20.0,10.0,,0,A,1.0951019007680518,7.890906553439401,1.0,0.7890906553439402,-45.07288364592434,B,1.0967479279145973,8.021364513074877,1.0,0.8021364513074878,44.927150305749144
20260716_204048,11845680492300,15.7109,1,7071757,585288,telemetry_v1,1,0,-0.10534799844026566,-1.656838059425354,9.670475006103516,0.0,-0.0010649999603629112,0.0021299999207258224,0.6826926469802856,-0.053638629615306854,0.06520844250917435,-0.7258110046386719,-93.56100463867188,0.07219296608960286,20.0,10.0,,0,A,1.0951097378801864,7.891528158127101,1.0,0.7891528158127101,-45.07221581808002,B,1.0967402981232877,8.020760256124776,1.0,0.8020760256124776,44.92777791478381
20260716_204048,11845694336100,13.8438,1,7071781,585290,telemetry_v1,1,0,-0.10774199664592743,-1.6424720287322998,9.682445526123047,0.0,-0.0010649999603629112,0.0,0.6827026009559631,-0.053566332906484604,0.06480637192726135,-0.7258429527282715,-93.56031799316406,0.06860728906131368,20.0,10.0,,0,A,1.0951501367575165,7.894732345850159,1.0,0.7894732345850158,-45.06861298061353,B,1.096699712955853,8.01754596000962,1.0,0.801754596000962,44.93138997379873
20260716_204048,11845731567400,37.2313,3,7071860,585294,telemetry_v1,1,0,-0.10055900365114212,-1.635288953781128,9.682445526123047,0.0010649999603629112,-0.0021299999207258224,0.0010649999603629112,0.6828088760375977,-0.0526566207408905,0.06485456228256226,-0.7258051633834839,-93.55479431152344,0.08747561059185235,20.0,10.0,,0,A,1.0949377261084132,7.877883930833315,1.0,0.7877883930833316,-45.08746815950068,B,1.0969134493848756,8.034472290247528,1.0,0.8034472290247529,44.91260646346646
20260716_204048,11845739223100,7.6557,1,7071884,585296,telemetry_v1,1,0,-0.1101360023021698,-1.6281059980392456,9.675264358520508,0.0010649999603629112,-0.0021299999207258224,0.0,0.6827965378761292,-0.05297059565782547,0.06459002941846848,-0.7258176207542419,-93.55290222167969,0.0815062178623133,20.0,10.0,,0,A,1.0950053051741953,7.883244657564821,1.0,0.7883244657564821,-45.081487970038864,B,1.096846217802697,8.029148406214908,1.0,0.8029148406214908,44.918522534231606
20260716_204048,11845747437600,8.2145,1,7071909,585298,telemetry_v1,1,0,-0.1101360023021698,-1.652048945426941,9.670475006103516,0.0,0.0,0.0010649999603629112,0.6827755570411682,-0.05334917828440666,0.06459367275238037,-0.7258092164993286,-93.55152893066406,0.07762173271518101,20.0,10.0,,0,A,1.0950490794778178,7.886716888875274,1.0,0.7886716888875274,-45.07761986917383,B,1.0968022605009093,8.025667371984104,1.0,0.8025667371984104,44.922384072881506
