trajectory,angular_velocity_deg_s,sigma_deg,orientation_delay_ms,source_estimate_delay_ms,source_delay_angular_lag_deg,separator_sdr_db,separator_sdr_label,leakage_linear,pair_count,tir_improvement_db_mean,tir_improvement_db_sd,tir_improvement_db_median,tir_loss_vs_ideal_db_mean,tir_loss_vs_ideal_db_sd,tir_loss_vs_ideal_db_median,tir_retention_fraction_mean,tir_retention_fraction_sd,tir_retention_fraction_median,si_sdr_physical_improvement_db_mean,si_sdr_physical_improvement_db_sd,si_sdr_physical_improvement_db_median,si_sdr_loss_vs_ideal_db_mean,si_sdr_loss_vs_ideal_db_sd,si_sdr_loss_vs_ideal_db_median,component_si_sdr_loss_vs_ideal_db_mean,component_si_sdr_loss_vs_ideal_db_sd,component_si_sdr_loss_vs_ideal_db_median,gain_error_rms_db_mean,gain_error_rms_db_sd,gain_error_rms_db_median,gain_error_peak_abs_db_mean,gain_error_peak_abs_db_sd,gain_error_peak_abs_db_median,input_tir_db_mean,input_tir_db_sd,input_tir_db_median,output_tir_db_mean,output_tir_db_sd,output_tir_db_median,output_si_sdr_physical_target_db_mean,output_si_sdr_physical_target_db_sd,output_si_sdr_physical_target_db_median,output_si_sdr_component_target_db_mean,output_si_sdr_component_target_db_sd,output_si_sdr_component_target_db_median
30_deg_s,30.0,60.0,0.0,200.0,6.0,20.0,20,0.1,100,2.007681595938514,4.927905763843238,2.195441343824855,-0.41032302357356787,4.744217376132375,-0.3524198731728043,0.5705157382786394,2.8083731046075773,0.8692573912598701,-31.255626565358707,15.570619559442253,-30.951219931394515,-33.41749588178114,14.914174991206032,-33.164770688979516,-0.6533528485022789,4.148422112630634,-0.21940411545438765,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,1.6210987865160333,7.908726121611873,1.700291868293732,-31.493948864620666,10.50407563345365,-31.91325633870796,1.5150115396813084,8.49793598748748,1.5896470595745755
30_deg_s,30.0,60.0,0.0,200.0,6.0,inf,inf,0.0,100,2.4621772891388134,4.955551174210159,2.683671144863488,0.04417266962673156,4.76526390142814,0.1776894710136694,0.765320911572135,2.7981567375077434,1.0727525579453314,-31.26898188432548,15.881858573451877,-31.148337308664175,-33.430851200747924,15.231499166624337,-33.16033582109024,-0.19595250291291544,4.183647660967394,0.17984086138665134,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,2.075594479716333,7.913889481896468,2.1522543841304045,-31.50730418358744,10.827069386545473,-31.804437000532335,1.9724118852706718,8.487477572188377,2.0714554029092054
60_deg_s,60.0,10.0,0.0,0.0,0.0,0.0,0,1.0,100,-0.07427218256057931,1.3383845995418564,0.06098419897538132,-8.72213856217984,0.9232352052516232,-9.068777238234352,-0.05433906332976853,0.3329620593001255,0.006626922057241127,-0.5205749945363309,1.352771500017122,-0.2580873711461985,-6.766822605538297,1.983845708496312,-7.044434518762797,-8.72074038113519,0.9532765512802974,-9.022539679079518,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,0.17770843532657352,5.5301492196816024,-0.22726398349582622,-0.2440118451377147,5.2409973661070515,-0.5737696124987002,0.18572517829310456,5.544629151929759,-0.2386996784278535
60_deg_s,60.0,10.0,0.0,0.0,0.0,5.0,5,0.5623413251903491,100,2.212866124410924,1.3776259532645376,2.458482133802904,-6.435000255208336,0.7390293673766843,-6.693658302358713,0.22039051038172383,0.2597695107282673,0.2659243539731036,1.4667222613443625,1.5295542862774596,1.86879038840368,-4.779525349657604,1.5617856722497074,-5.055523412901831,-6.434158754817509,0.7554020614429524,-6.648803479284991,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,2.4648467422980764,5.565250159969997,2.153713165960268,1.7432854107429787,5.103842318845223,1.6857555362223722,2.4723068046107852,5.578595278763334,2.1444902483038426
60_deg_s,60.0,10.0,0.0,0.0,0.0,10.0,10,0.31622776601683794,100,4.22369248795186,1.3942367091935954,4.561504902052289,-4.4241738916674,0.5555485612933876,-4.6084770235130135,0.4631026042305504,0.1866019006703276,0.49541315981126716,3.1101897652466794,1.766003644243978,3.6509907415921177,-3.136057845755287,1.1296775035666868,-3.3260543623090353,-4.423761471901439,0.5643348411139129,-4.579411862960743,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,4.475673105839013,5.572149570148108,4.2885297341168656,3.3867529146452955,4.943612887248712,3.4721728171330155,4.482704087526855,5.58375312655079,4.240105912295149
60_deg_s,60.0,10.0,0.0,0.0,0.0,20.0,20,0.1,100,6.889340882736907,1.4099090173523572,7.327683031464609,-1.7585254968823523,0.25337396662629313,-1.8381416689700054,0.7862029558510435,0.07813671057436095,0.7983434731033507,5.091328795286063,2.2014426332129062,5.51032046950258,-1.1549188157159038,0.47451802620485406,-1.2371098909290899,-1.7584432223243582,0.2559981915552822,-1.8349149013854895,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,7.14132150062406,5.552522009482394,7.007004767784725,5.367891944684679,4.708306451147652,5.740575149550377,7.148022337103936,5.560682062446347,6.991097403127115
60_deg_s,60.0,10.0,0.0,0.0,0.0,inf,inf,0.0,100,8.64786637961926,1.4395975288237721,9.105810562235318,0.0,0.0,0.0,1.0,0.0,1.0,6.246247611001967,2.5540136354039458,6.569901790031001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,8.899846997506412,5.528019284867715,8.672728695749715,6.522810760400582,4.5646356877749765,7.0724623635336075,8.906465559428295,5.533384975343842,8.67624359354272
60_deg_s,60.0,10.0,0.0,20.0,1.2,0.0,0,1.0,100,-0.05343038921468339,1.1753415991455942,0.051834929054353954,-8.701296768833943,1.0025396972669016,-9.058627548853199,-0.0392476992273271,0.23123742825682939,0.005708342951352219,-26.645224005166234,10.666243574672748,-25.38935479519565,-32.8914716161682,10.357375144145887,-32.47974948845818,-8.699649847843757,1.038324496169488,-9.077656046157935,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,0.1985502286724694,5.41658586664888,-0.3212165745043968,-26.36866085576762,10.009111005030261,-24.544851565268743,0.20681571158453788,5.406737370689054,-0.3751375617478265
60_deg_s,60.0,10.0,0.0,20.0,1.2,5.0,5,0.5623413251903491,100,2.232610825080345,1.2086994050018152,2.4480332001183838,-6.4152555545389145,0.8237427624442781,-6.673708700484944,0.23545084692093607,0.16406836658407373,0.26554009345187946,-25.98475616422293,11.119318230152304,-25.050360647498742,-32.2310037752249,10.77915944801173,-31.434853174372726,-6.413815136271257,0.8437714240005335,-6.691680300021275,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,2.4845914429674982,5.447597836269209,2.0824310970669915,-25.708193014824314,10.314789425072385,-23.804588366952217,2.492650423157037,5.439184935323105,1.9992864540114312
60_deg_s,60.0,10.0,0.0,20.0,1.2,10.0,10,0.31622776601683794,100,4.242027999416895,1.2259292687635934,4.538752463660419,-4.405838380202365,0.664414774797081,-4.576039903136943,0.4780787323711907,0.10505482612896622,0.49503300789957905,-25.22450608153546,10.890678850236155,-24.60282650789666,-31.47075369253743,10.52515487996151,-30.991069845376913,-4.404746951271468,0.6760637057027916,-4.588515488858018,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,4.494008617304048,5.451295645512505,4.079879429753136,-24.947942932136844,10.118241740929003,-22.990817384877367,4.501718608156827,5.443805507991069,4.105746468672031
60_deg_s,60.0,10.0,0.0,20.0,1.2,20.0,20,0.1,100,6.9050809190906595,1.2546008408604228,7.233193230581643,-1.7427854605286002,0.477780389193639,-1.7947824618996115,0.8009883765470592,0.08445592327114915,0.8001412126290521,-24.6570038237618,10.79146563498367,-23.89648557304271,-30.903251434763767,10.525506867144575,-31.517846409350227,-1.7421199786896058,0.4848743223443064,-1.8057351955494472,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,7.157061536977812,5.428214589855375,6.839333648309105,-24.380440674363186,10.038869201976283,-21.90644255419471,7.164345580738688,5.421008385397888,6.878572745000351
60_deg_s,60.0,10.0,0.0,20.0,1.2,inf,inf,0.0,100,8.661354713461646,1.3039310397404622,9.06199104362204,0.013488333842387403,0.45487037160527855,0.018099028059543443,1.0146074719780884,0.13732025284364593,1.0021240416347292,-24.56422799691052,11.170724079821559,-23.834902395786997,-30.81047560791249,10.939721298608179,-31.36679080390107,0.013940096360500693,0.46239284378602696,0.013637631623875546,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,8.913335331348799,5.402249408055994,8.716606503664858,-24.287664847511905,10.424658805825665,-21.608405093660927,8.920405655788795,5.394666392726321,8.709198494581624
60_deg_s,60.0,10.0,0.0,40.0,2.4,0.0,0,1.0,100,-0.05278749623050012,1.1109166440456857,0.021090325970046758,-8.70065387584976,1.17844241411833,-8.976599247894487,-0.029565768779548147,0.17952229188772686,0.0022175908299325886,-26.201852978375026,8.951567724817709,-25.584409914165903,-32.44810058937699,9.069226648237418,-31.754207450434194,-8.699799147243711,1.197444528441283,-8.974807172242578,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,0.1991931216566527,5.317412416699414,-0.317487388070148,-25.92528982897641,9.247529862509653,-24.798880406878386,0.20666641218458276,5.308941469247992,-0.2975725790447018
60_deg_s,60.0,10.0,0.0,40.0,2.4,5.0,5,0.5623413251903491,100,2.23230683809656,1.1291129096740011,2.3915096508498603,-6.4155595415227,1.0229957691945895,-6.602078386336746,0.24541132757807266,0.1299357694184391,0.26064960551623084,-25.56119145937679,9.564152799828316,-24.587676689260817,-31.807439070378756,9.719784398085535,-31.24080571581781,-6.415455718895768,1.030870674419781,-6.610106780601209,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,2.484287455983713,5.337468130563328,2.0139217091369463,-25.284628309978174,9.714653179542958,-23.94006473712064,2.491009840532526,5.331288149392642,1.9934149026010546
60_deg_s,60.0,10.0,0.0,40.0,2.4,10.0,10,0.31622776601683794,100,4.24053484541339,1.1412359945559232,4.418832648685731,-4.40733153420587,0.9009481752930028,-4.538731331025277,0.48822103304463565,0.11407373537316606,0.4933754317408048,-24.94693152665438,9.636131538748474,-23.68879590001695,-31.193179137656347,9.72317799703803,-30.917210977337618,-4.407882756642748,0.9037428421831806,-4.579142028509208,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,4.492515463300543,5.3320851870458945,3.9990713396203406,-24.670368377255766,9.6038603068716,-23.366528886330823,4.4985828027855455,5.327456334267544,4.042018357904082
60_deg_s,60.0,10.0,0.0,40.0,2.4,20.0,20,0.1,100,6.901233603261863,1.1771432659849912,7.15702008175464,-1.7466327763573966,0.7930582825988902,-1.7809998078024707,0.8112745261620179,0.16780873445136196,0.8014297497975641,-24.337554117628972,9.799734564872814,-23.608728846231813,-30.583801728630938,9.85608804951945,-30.248441886797636,-1.7478833930213218,0.7949460884399249,-1.7913873294994334,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,7.153214221149016,5.297738916257034,6.788718148010268,-24.060990968230357,9.557587993937037,-23.036591641350743,7.158582166406973,5.294216761113352,6.765582401974975
60_deg_s,60.0,10.0,0.0,40.0,2.4,inf,inf,0.0,100,8.65524938520003,1.241132063203023,8.933826622245391,0.007383005580769719,0.8040024230183376,0.006729171618428786,1.0249193719939929,0.23340021244542442,1.0007463578486404,-24.076242755769506,9.879043391522993,-23.490148692843217,-30.322490366771472,9.951593989906444,-29.852792158353544,0.005785512890975353,0.8082750956711248,0.007542934646754151,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,8.907230003087182,5.264842546302334,8.641168252305382,-23.799679606370887,9.522116258728753,-22.360301264700517,8.91225107231927,5.261512926438163,8.638461703532577
60_deg_s,60.0,10.0,0.0,80.0,4.8,0.0,0,1.0,100,-0.08701779679288299,1.1495223409555584,-0.14662715383177433,-8.734884176412143,1.5886979720333554,-8.992649511237888,-0.01634668014521769,0.1653754263926527,-0.01767984131875701,-31.41469398704756,10.295231051412575,-31.35436343830859,-37.660941598049526,10.305311160879489,-38.35124709073048,-8.738144860391404,1.5974403990798036,-8.971207363326121,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,0.16496282109426985,5.0873125362668725,-0.4376709593273084,-31.13813083764894,9.627299233530925,-30.48678339740772,0.16832069903688907,5.057868391853154,-0.37373429122034824
60_deg_s,60.0,10.0,0.0,80.0,4.8,5.0,5,0.5623413251903491,100,2.196209895081318,1.1341085533450457,2.2094830732033337,-6.451656484537941,1.466530236965198,-6.643019871539943,0.2592081822994219,0.17982128541411893,0.24874982534125015,-30.250451104711676,9.799782048528794,-30.732737139595194,-36.49669871571364,9.725008575832495,-37.83411357302029,-6.454489769045273,1.4693892735703122,-6.6563050584687735,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,2.448190512968471,5.090248867928952,1.9076399260762764,-29.973887955313057,8.94406212835848,-29.705039300025756,2.4519757903830204,5.066153849450364,1.9401807568397968
60_deg_s,60.0,10.0,0.0,80.0,4.8,10.0,10,0.31622776601683794,100,4.202309401307564,1.1340915343120987,4.241600974555549,-4.4455569783116955,1.385298390419426,-4.592830412401391,0.5024343774101931,0.2253524071887101,0.48680797680450993,-29.92551317565046,10.349104512961503,-29.89452747427381,-36.17176078665243,10.212598348821622,-37.58261794040506,-4.448374490269846,1.3867424128785966,-4.624673892023688,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,4.454290019194717,5.072769208655639,3.937012447250708,-29.648950026251846,9.410176409267915,-29.023307766628914,4.458091069158447,5.052953209269306,3.9806809742364853
60_deg_s,60.0,10.0,0.0,80.0,4.8,20.0,20,0.1,100,6.858540993041013,1.1798185599192186,6.9644298728972505,-1.7893253865782472,1.33896677751598,-1.8740715847764795,0.8258827989078634,0.32040714395449726,0.7983468656137194,-29.66832071609563,10.93449610636994,-28.688688882129824,-35.9145683270976,10.860114314871076,-37.011703030728,-1.7923227734800256,1.3426242210772714,-1.8876584867970667,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,7.110521610928165,5.025695741632249,6.655652130788149,-29.391757566697013,9.837118234266345,-28.795562397596854,7.114142785948268,5.010548515125746,6.678541795636637
60_deg_s,60.0,10.0,0.0,80.0,4.8,inf,inf,0.0,100,8.607765315660517,1.2644872094590967,8.809010489770348,-0.04010106395874285,1.3729194716776663,-0.07455131245168722,1.0396587409690112,0.3981225038164366,0.9917760188877083,-29.680477638580648,11.308940473722082,-28.77105646542619,-35.92672524958261,11.176312133317662,-36.54004349092354,-0.04326230124493251,1.3797024182904816,-0.0907851746108208,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,8.85974593354767,4.985720489821682,8.540589067350988,-29.40391448918203,10.175880251831655,-28.834657711422828,8.863203258183361,4.9730274536104355,8.490305561843904
60_deg_s,60.0,10.0,0.0,120.0,7.2,0.0,0,1.0,100,-0.13301011466200965,1.3378981616444323,-0.1696736300578005,-8.78087649428127,1.9756784505617873,-9.092726007159756,-0.007810022461700947,0.2198092074680631,-0.017947069340886256,-32.88345626443949,9.504432367833601,-32.98460790932739,-39.12970387544146,9.792438755616601,-39.96330706700401,-8.771039270829505,1.9848872709641436,-9.093471157431614,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,0.11897050322514317,4.86893387829973,-0.42437016690543644,-32.606893115040876,9.399981382473946,-32.59157921760006,0.1354262885987892,4.823064817494353,-0.42142424921148297
60_deg_s,60.0,10.0,0.0,120.0,7.2,5.0,5,0.5623413251903491,100,2.1516822992328994,1.323051819063361,2.211945584883789,-6.49618408038636,1.8908216679708447,-6.776421692708258,0.268795009403791,0.269430793661069,0.24980246281511398,-31.73049977961404,8.984947914131764,-32.18594342310387,-37.976747390616005,9.218097215669077,-38.36186909132515,-6.488950618773024,1.896467345034218,-6.752177346314175,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,2.4036629171200525,4.862241909041778,1.896487517497698,-31.453936630215424,8.641030904238926,-31.585232752135468,2.4175149406552703,4.825404842228436,1.8966033940926195
60_deg_s,60.0,10.0,0.0,120.0,7.2,10.0,10,0.31622776601683794,100,4.158657293800758,1.3349111673552616,4.272320616848353,-4.489209085818501,1.8461144933446045,-4.661624356200012,0.5128053232265496,0.3350001990533157,0.4886528018764933,-31.323065573354903,9.36314566908266,-31.651668512530044,-37.56931318435687,9.61387367162559,-37.38898335763598,-4.484086921624626,1.8511850487043058,-4.660410571761331,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,4.410637911687911,4.839299653173807,3.9585906080193984,-31.046502423956287,8.842857576993744,-31.132774783496885,4.422378637803668,4.809368936801183,3.960123767078065
60_deg_s,60.0,10.0,0.0,120.0,7.2,20.0,20,0.1,100,6.815177034933549,1.4089625153336185,6.951984235873709,-1.8326893446857107,1.8475573322569276,-1.807904596630744,0.8371109983146742,0.44563327274662234,0.7951128995211884,-30.629326286370432,9.134032643269846,-30.85953409088544,-36.8755738973724,9.365097528577419,-36.60349007620576,-1.8299805481186902,1.8542854976191652,-1.8158584765275534,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,7.067157652820701,4.788308067320291,6.69143685639907,-30.352763136971813,8.447017360132365,-30.422260989789322,7.076485011309604,4.765935761490901,6.686329890753893
60_deg_s,60.0,10.0,0.0,120.0,7.2,inf,inf,0.0,100,8.563638861268027,1.5140769385313928,8.834402192068456,-0.08422751835123307,1.9040527941848757,0.009562421356257733,1.051322034555117,0.5305624930182311,1.0017612428936247,-30.60745851149523,9.471806756755404,-30.641548447817883,-36.853706122497194,9.735557179530232,-36.55787080599388,-0.08286862254584737,1.9127522306933835,-0.008184224263824813,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,8.81561947915518,4.747151351755711,8.503007450760904,-30.330895362096612,8.7771804527957,-30.3830433967396,8.823596936882447,4.728861673104664,8.510755868301716
60_deg_s,60.0,10.0,0.0,160.0,9.6,0.0,0,1.0,100,-0.17904790020188444,1.6050608879177524,-0.15874441028914651,-8.826914279821144,2.3497302668161297,-9.052915418197925,-0.0028804591362067457,0.2626820313350139,-0.01708618636907252,-34.10660896200761,10.50573826640424,-35.135851863908094,-40.352856573009575,10.558873848455258,-41.65770088278167,-8.827013810880745,2.356674590283989,-9.047592229646607,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,0.0729327176852684,4.681644755232626,-0.4165252338639451,-33.830045812608994,10.176934740245944,-34.33155243988533,0.07945174854754997,4.650791415696354,-0.4215584887215824
60_deg_s,60.0,10.0,0.0,160.0,9.6,5.0,5,0.5623413251903491,100,2.1068447940998754,1.6202215439272845,2.2204360058355204,-6.541021585519384,2.3108962394691,-6.639225240416131,0.27475429869160095,0.3309350163225045,0.26504264017997997,-33.17034829783953,9.913326947275916,-34.535023377782025,-39.4165959088415,10.004498579740027,-40.722084518507884,-6.541622626809114,2.3140677267981045,-6.640203287341107,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,2.3588254119870284,4.670652543774383,1.9438108457435455,-32.89378514844092,9.726383530903203,-33.625903178184686,2.36484293261918,4.646175012327968,1.8833808035153212
60_deg_s,60.0,10.0,0.0,160.0,9.6,10.0,10,0.31622776601683794,100,4.114476311658161,1.6600607720440776,4.3244366354903345,-4.533390067961099,2.304925276081438,-4.591703082654303,0.5194031770116526,0.40674215561396293,0.5006609414719152,-33.04756176259719,10.398184880875752,-33.325624051037835,-39.29380937359916,10.619002307452256,-40.18055669208782,-4.534679760847988,2.3067921547992,-4.5263716470885615,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,4.366456929545314,4.6456826782507,4.0381865751624435,-32.77099861319858,10.320627464819696,-32.79170271758336,4.371785798580307,4.6263560128041785,3.9992916794217432
